date	treat	ogroup	og	pars	model	imp	clk	ctr	auc	mse	nmse	xe	nxe	day
2015-01-07	1	Pre_Order_Phone	POP	ol	oa	96894	1273	0.0131380684046484	0.834698046902435	0.0131335	0.838881869771874	0.159736	2.28296478464578	2015-01-07
2015-01-07	1	Promote_Services	PS	ol	oa	399444	1596	0.00399555381980954	0.834698046902435	0.00399415	0.810976482118319	0.0501197	1.92373718851583	2015-01-07
2015-01-07	1	Rate_Plan_Education	RPE	ol	oa	97163	588	0.0060516863415086	0.834698046902435	0.00604955	0.817200100936353	0.0725082	1.96276679056446	2015-01-07
2015-01-07	1	Upgrade_Services	US	ol	oa	2847332	8682	0.00304917024077277	0.834698046902435	0.00304804	0.80806007249393	0.0352228	1.70092621603769	2015-01-07
2015-01-07	0	Other_Device_Product	ODP	ol	oa	18031	128	0.00709888525317509	0.834698046902435	0.00709606	0.820246426411155	0.0866527	2.05349747031509	2015-01-07
2015-01-07	0	Portfolio_Awareness	PA	ol	oa	748577	707	0.000944458619487374	0.834698046902435	0.000944137	0.801813489114694	0.0115094	1.53008392061004	2015-01-07
2015-01-07	0	Upgrade_Services	US	ol	oa	172530	497	0.00288065843621399	0.834698046902435	0.00287967	0.80763458221803	0.0346097	1.75437984439638	2015-01-07
2015-01-08	1	Announcement_Education	AE	ba	by.gr	95704	1515	0.0158300593496615	0.821437154793891	0.015825	0.847279808339856	0.164486	2.0223755373232	2015-01-08
2015-01-08	1	Other_Device_Product	ODP	ba	by.gr	286546	2335	0.00814877890460868	0.821437154793891	0.00814608	0.823645407219863	0.0937715	1.98205696122642	2015-01-08
2015-01-08	1	other	oth	ba	by.gr	193426	1139	0.00588855686412375	0.821437154793891	0.00588846	0.817720671115187	0.0829712	2.29789893614667	2015-01-08
2015-01-08	1	Portfolio_Awareness	PA	ba	by.gr	13451025	13716	0.00101969924225106	0.821437154793891	0.00101937	0.802092586358312	0.0135245	1.68149922230964	2015-01-08
2015-01-08	1	Pre_Order_Phone	POP	ba	by.gr	95916	1254	0.0130739396972351	0.821437154793891	0.0130703	0.838895152059946	0.139579	2.00281141734418	2015-01-08
2015-01-08	1	Promote_Services	PS	ba	by.gr	384152	1399	0.00364178762573148	0.821437154793891	0.00364103	0.810338904664905	0.0493178	2.04767256663341	2015-01-08
2015-01-08	1	Rate_Plan_Education	RPE	ba	by.gr	95471	594	0.00622178462569786	0.821437154793891	0.00621942	0.817634906893925	0.0683755	1.80853218078586	2015-01-08
2015-01-08	1	Upgrade_Services	US	ba	by.gr	2811547	8383	0.00298163253184101	0.821437154793891	0.00298026	0.807586530924167	0.0333882	1.64342548017768	2015-01-08
2015-01-08	0	Other_Device_Product	ODP	ba	by.gr	17592	110	0.00625284220100045	0.821437154793891	0.00624943	0.817229145732525	0.0669753	1.76414806628331	2015-01-08
2015-01-08	0	Portfolio_Awareness	PA	ba	by.gr	767093	732	0.000954251961626556	0.821437154793891	0.000953916	0.801808277289489	0.0123055	1.62123083264042	2015-01-08
2015-01-08	0	Promote_Services	PS	ba	by.gr	26690	105	0.00393405769951293	0.821437154793891	0.00393292	0.810977783188157	0.0536167	2.08516159958984	2015-01-08
2015-01-08	0	Upgrade_Services	US	ba	by.gr	167896	456	0.00271596702720732	0.821437154793891	0.00271488	0.806966113447632	0.0309974	1.65232595712601	2015-01-08
2015-01-08	1	Announcement_Education	AE	ba	oa	95704	1515	0.0158300593496615	0.73772934410722	0.0158255	0.847376088902521	0.193966	2.38483575181129	2015-01-08
2015-01-08	1	Other_Device_Product	ODP	ba	oa	286546	2335	0.00814877890460868	0.73772934410722	0.00814597	0.823604577643576	0.0998804	2.11118135158421	2015-01-08
2015-01-08	1	other	oth	ba	oa	193426	1139	0.00588855686412375	0.73772934410722	0.00588655	0.816741833442548	0.0722947	2.00221178214902	2015-01-08
2015-01-08	1	Portfolio_Awareness	PA	ba	oa	13451025	13716	0.00101969924225106	0.73772934410722	0.00101936	0.802063135888057	0.0126506	1.57284735566937	2015-01-08
2015-01-08	1	Pre_Order_Phone	POP	ba	oa	95916	1254	0.0130739396972351	0.73772934410722	0.0130696	0.838732399360586	0.160677	2.30554546245933	2015-01-08
2015-01-08	1	Promote_Services	PS	ba	oa	384152	1399	0.00364178762573148	0.73772934410722	0.00364063	0.81000819177271	0.0469201	1.94812018365978	2015-01-08
2015-01-08	1	Rate_Plan_Education	RPE	ba	oa	95471	594	0.00622178462569786	0.73772934410722	0.00621971	0.817775613603393	0.0751073	1.98658831104618	2015-01-08
2015-01-08	1	Upgrade_Services	US	ba	oa	2811547	8383	0.00298163253184101	0.73772934410722	0.00298047	0.8077984564513	0.0361509	1.77941039622847	2015-01-08
2015-01-08	0	Other_Device_Product	ODP	ba	oa	17592	110	0.00625284220100045	0.73772934410722	0.00624937	0.81720017769084	0.0713294	1.87883627365833	2015-01-08
2015-01-08	0	Portfolio_Awareness	PA	ba	oa	767093	732	0.000954251961626556	0.73772934410722	0.000953918	0.801814570942761	0.0115218	1.51797955446884	2015-01-08
2015-01-08	0	Promote_Services	PS	ba	oa	26690	105	0.00393405769951293	0.73772934410722	0.00393274	0.810839978198232	0.0523844	2.03723726558244	2015-01-08
2015-01-08	0	Upgrade_Services	US	ba	oa	167896	456	0.00271596702720732	0.73772934410722	0.00271503	0.807132251515251	0.0332033	1.7699121362515	2015-01-08
2015-01-08	1	Announcement_Education	AE	ol	by.gr	95704	1515	0.0158300593496615	0.89	0.0158254	0.847356832789988	0.166658	2.04908054362809	2015-01-08
2015-01-08	1	Other_Device_Product	ODP	ol	by.gr	286546	2335	0.00814877890460868	0.89	0.0081485	0.824543657898161	0.0973937	2.05861974122838	2015-01-08
2015-01-08	1	other	oth	ol	by.gr	193426	1139	0.00588855686412375	0.89	0.00588817	0.817572051782692	0.0898024	2.48708997126013	2015-01-08
2015-01-08	1	Portfolio_Awareness	PA	ol	by.gr	13451025	13716	0.00101969924225106	0.89	0.00101923	0.801680279774746	0.0117913	1.46601070501828	2015-01-08
2015-01-08	1	Pre_Order_Phone	POP	ol	by.gr	95916	1254	0.0130739396972351	0.89	0.0130736	0.839662414785498	0.148682	2.13342986519152	2015-01-08
2015-01-08	1	Promote_Services	PS	ol	by.gr	384152	1399	0.00364178762573148	0.89	0.00364051	0.809908977905052	0.0428301	1.77830359010673	2015-01-08
2015-01-08	1	Rate_Plan_Education	RPE	ol	by.gr	95471	594	0.00622178462569786	0.89	0.00621996	0.817896912490865	0.0708482	1.8739351032278	2015-01-08
2015-01-08	1	Upgrade_Services	US	ol	by.gr	2811547	8383	0.00298163253184101	0.89	0.00298026	0.807586530924167	0.0321088	1.58045117909708	2015-01-08
2015-01-08	0	Other_Device_Product	ODP	ol	by.gr	17592	110	0.00625284220100045	0.89	0.00625254	0.818730655893168	0.0746709	1.96685231484793	2015-01-08
2015-01-08	0	Portfolio_Awareness	PA	ol	by.gr	767093	732	0.000954251961626556	0.89	0.000953819	0.801503035105799	0.0110579	1.4568614379143	2015-01-08
2015-01-08	0	Promote_Services	PS	ol	by.gr	26690	105	0.00393405769951293	0.89	0.00393271	0.810817010699911	0.0484176	1.88296781160163	2015-01-08
2015-01-08	0	Upgrade_Services	US	ol	by.gr	167896	456	0.00271596702720732	0.89	0.00271485	0.806932885834108	0.0294005	1.56720271063003	2015-01-08
2015-01-08	1	Announcement_Education	AE	ol	oa	95704	1515	0.0158300593496615	0.81804459922667	0.0158255	0.847376088902521	0.196496	2.41594241200989	2015-01-08
2015-01-08	1	Other_Device_Product	ODP	ol	oa	286546	2335	0.00814877890460868	0.81804459922667	0.00814597	0.823604577643576	0.101027	2.13541714296797	2015-01-08
2015-01-08	1	other	oth	ol	oa	193426	1139	0.00588855686412375	0.81804459922667	0.00588653	0.816731583833409	0.0731809	2.02675521453536	2015-01-08
2015-01-08	1	Portfolio_Awareness	PA	ol	oa	13451025	13716	0.00101969924225106	0.81804459922667	0.00101938	0.802122036828567	0.0126362	1.57105700565264	2015-01-08
2015-01-08	1	Pre_Order_Phone	POP	ol	oa	95916	1254	0.0130739396972351	0.81804459922667	0.0130699	0.838802150517455	0.164731	2.36371608616285	2015-01-08
2015-01-08	1	Promote_Services	PS	ol	oa	384152	1399	0.00364178762573148	0.81804459922667	0.00364058	0.809966852661186	0.0446307	1.85306441121959	2015-01-08
2015-01-08	1	Rate_Plan_Education	RPE	ol	oa	95471	594	0.00622178462569786	0.81804459922667	0.00621965	0.817746501870399	0.0715487	1.89246333033606	2015-01-08
2015-01-08	1	Upgrade_Services	US	ol	oa	2811547	8383	0.00298163253184101	0.81804459922667	0.00298042	0.807747997992458	0.0339975	1.67341628965745	2015-01-08
2015-01-08	0	Other_Device_Product	ODP	ol	oa	17592	110	0.00625284220100045	0.81804459922667	0.00624918	0.81710844555884	0.0709688	1.86933796916844	2015-01-08
2015-01-08	0	Portfolio_Awareness	PA	ol	oa	767093	732	0.000954251961626556	0.81804459922667	0.00095393	0.801852332862393	0.0115509	1.52181343502874	2015-01-08
2015-01-08	0	Promote_Services	PS	ol	oa	26690	105	0.00393405769951293	0.81804459922667	0.00393259	0.810725140706628	0.050146	1.95018554989457	2015-01-08
2015-01-08	0	Upgrade_Services	US	ol	oa	167896	456	0.00271596702720732	0.81804459922667	0.00271499	0.807087948030553	0.0311862	1.66238999929424	2015-01-08
2015-01-09	1	Announcement_Education	AE	ba	by.gr	105649	1494	0.0141411655576484	0.798745808539692	0.0141368	0.842092596901876	0.149641	2.01500893849152	2015-01-09
2015-01-09	1	Other_Device_Product	ODP	ba	by.gr	315879	2464	0.00780045523760681	0.798745808539692	0.00779798	0.822625899121911	0.0882023	1.93298787922376	2015-01-09
2015-01-09	1	other	oth	ba	by.gr	212033	1131	0.00533407535619455	0.798745808539692	0.00533405	0.816073703539183	0.0748277	2.25137445107966	2015-01-09
2015-01-09	1	Portfolio_Awareness	PA	ba	by.gr	21879399	25240	0.00115359658645103	0.798745808539692	0.00115322	0.80248431906626	0.0150988	1.68572416843993	2015-01-09
2015-01-09	1	Pre_Order_Phone	POP	ba	by.gr	105604	1316	0.0124616491799553	0.798745808539692	0.0124587	0.837137763865519	0.135508	2.02162492329044	2015-01-09
2015-01-09	1	Promote_Services	PS	ba	by.gr	339701	1203	0.00354134959861761	0.798745808539692	0.00354055	0.809982030951421	0.0490557	2.08572073344616	2015-01-09
2015-01-09	1	Rate_Plan_Education	RPE	ba	by.gr	105563	613	0.00580695887763705	0.798745808539692	0.00580485	0.816426774639037	0.0667769	1.8711122682827	2015-01-09
2015-01-09	1	Upgrade_Services	US	ba	by.gr	2585203	7333	0.00283652773109114	0.798745808539692	0.00283534	0.80727403483109	0.0320086	1.64406079299618	2015-01-09
2015-01-09	0	Other_Device_Product	ODP	ba	by.gr	19725	143	0.00724968314321927	0.798745808539692	0.00724732	0.820922838272697	0.0808432	1.88265491010309	2015-01-09
2015-01-09	0	Portfolio_Awareness	PA	ba	by.gr	1278647	1347	0.00105345728727319	0.798745808539692	0.00105311	0.802173668789179	0.013837	1.67213167509542	2015-01-09
2015-01-09	0	Upgrade_Services	US	ba	by.gr	159451	413	0.00259013740898458	0.798745808539692	0.00258919	0.806690414613103	0.0293612	1.62993238390062	2015-01-09
2015-01-09	1	Announcement_Education	AE	ba	oa	105649	1494	0.0141411655576484	0.718160001923768	0.0141375	0.842243229634731	0.17442	2.34867355237997	2015-01-09
2015-01-09	1	Other_Device_Product	ODP	ba	oa	315879	2464	0.00780045523760681	0.718160001923768	0.00779796	0.822618146791437	0.0957269	2.0978924292866	2015-01-09
2015-01-09	1	other	oth	ba	oa	212033	1131	0.00533407535619455	0.718160001923768	0.00533211	0.814976754132098	0.0649845	1.95521769366406	2015-01-09
2015-01-09	1	Portfolio_Awareness	PA	ba	oa	21879399	25240	0.00115359658645103	0.718160001923768	0.0011532	0.802432247747361	0.0141376	1.57840980764937	2015-01-09
2015-01-09	1	Pre_Order_Phone	POP	ba	oa	105604	1316	0.0124616491799553	0.718160001923768	0.0124579	0.836942742698697	0.152843	2.28024336681584	2015-01-09
2015-01-09	1	Promote_Services	PS	ba	oa	339701	1203	0.00354134959861761	0.718160001923768	0.00354019	0.809675978634368	0.0454528	1.93253479928289	2015-01-09
2015-01-09	1	Rate_Plan_Education	RPE	ba	oa	105563	613	0.00580695887763705	0.718160001923768	0.00580513	0.816572273574738	0.070495	1.97529474043552	2015-01-09
2015-01-09	1	Upgrade_Services	US	ba	oa	2585203	7333	0.00283652773109114	0.718160001923768	0.00283551	0.807454343572166	0.034535	1.77382451860198	2015-01-09
2015-01-09	0	Other_Device_Product	ODP	ba	oa	19725	143	0.00724968314321927	0.718160001923768	0.0072473	0.820914501610763	0.0880536	2.05056878491021	2015-01-09
2015-01-09	0	Portfolio_Awareness	PA	ba	oa	1278647	1347	0.00105345728727319	0.718160001923768	0.00105309	0.802116653402966	0.0129732	1.56774580092129	2015-01-09
2015-01-09	0	Upgrade_Services	US	ba	oa	159451	413	0.00259013740898458	0.718160001923768	0.00258931	0.806829764313107	0.0313898	1.74254633816614	2015-01-09
2015-01-09	1	Announcement_Education	AE	ol	by.gr	105649	1494	0.0141411655576484	0.873685264308775	0.0141371	0.842157153787385	0.149175	2.00873395927234	2015-01-09
2015-01-09	1	Other_Device_Product	ODP	ol	by.gr	315879	2464	0.00780045523760681	0.873685264308775	0.00780018	0.823478655473949	0.0918465	2.01285194659465	2015-01-09
2015-01-09	1	other	oth	ol	by.gr	212033	1131	0.00533407535619455	0.873685264308775	0.00533378	0.815921035322733	0.0814329	2.45010805540361	2015-01-09
2015-01-09	1	Portfolio_Awareness	PA	ol	by.gr	21879399	25240	0.00115359658645103	0.873685264308775	0.00115308	0.802119819833963	0.0135592	1.51383362550075	2015-01-09
2015-01-09	1	Pre_Order_Phone	POP	ol	by.gr	105604	1316	0.0124616491799553	0.873685264308775	0.0124614	0.837795960303546	0.145383	2.16894866888106	2015-01-09
2015-01-09	1	Promote_Services	PS	ol	by.gr	339701	1203	0.00354134959861761	0.873685264308775	0.00354004	0.809548456835595	0.0422254	1.79531414816337	2015-01-09
2015-01-09	1	Rate_Plan_Education	RPE	ol	by.gr	105563	613	0.00580695887763705	0.873685264308775	0.00580533	0.816676201385952	0.0707669	1.98291347424536	2015-01-09
2015-01-09	1	Upgrade_Services	US	ol	by.gr	2585203	7333	0.00283652773109114	0.873685264308775	0.00283532	0.807252822038023	0.0305712	1.57023147887896	2015-01-09
2015-01-09	0	Other_Device_Product	ODP	ol	by.gr	19725	143	0.00724968314321927	0.873685264308775	0.00724938	0.821781514451869	0.0854641	1.99026519858864	2015-01-09
2015-01-09	0	Portfolio_Awareness	PA	ol	by.gr	1278647	1347	0.00105345728727319	0.873685264308775	0.001053	0.801860084165003	0.0124766	1.50773419509255	2015-01-09
2015-01-09	0	Upgrade_Services	US	ol	by.gr	159451	413	0.00259013740898458	0.873685264308775	0.0025892	0.806702027088103	0.0281086	1.56039662568658	2015-01-09
2015-01-09	1	Announcement_Education	AE	ol	oa	105649	1494	0.0141411655576484	0.777614417459153	0.0141376	0.842264748596568	0.177902	2.39556084345546	2015-01-09
2015-01-09	1	Other_Device_Product	ODP	ol	oa	315879	2464	0.00780045523760681	0.777614417459153	0.00779799	0.822629775287147	0.0975418	2.13766667215785	2015-01-09
2015-01-09	1	other	oth	ol	oa	212033	1131	0.00533407535619455	0.777614417459153	0.00533211	0.814976754132098	0.0667525	2.00841229979934	2015-01-09
2015-01-09	1	Portfolio_Awareness	PA	ol	oa	21879399	25240	0.00115359658645103	0.777614417459153	0.00115321	0.802458283406811	0.0141603	1.58094417717699	2015-01-09
2015-01-09	1	Pre_Order_Phone	POP	ol	oa	105604	1316	0.0124616491799553	0.777614417459153	0.0124584	0.837064630927961	0.159552	2.38033400065559	2015-01-09
2015-01-09	1	Promote_Services	PS	ol	oa	339701	1203	0.00354134959861761	0.777614417459153	0.00354009	0.809590964101853	0.0425132	1.80755065538038	2015-01-09
2015-01-09	1	Rate_Plan_Education	RPE	ol	oa	105563	613	0.00580695887763705	0.777614417459153	0.00580518	0.816598255527541	0.080379	2.25224790327636	2015-01-09
2015-01-09	1	Upgrade_Services	US	ol	oa	2585203	7333	0.00283652773109114	0.777614417459153	0.00283549	0.807433130779099	0.0328079	1.6851153155883	2015-01-09
2015-01-09	0	Other_Device_Product	ODP	ol	oa	19725	143	0.00724968314321927	0.777614417459153	0.00724747	0.820985363237199	0.091373	2.12787008803275	2015-01-09
2015-01-09	0	Portfolio_Awareness	PA	ol	oa	1278647	1347	0.00105345728727319	0.777614417459153	0.00105312	0.802202176482287	0.0131404	1.58795107779316	2015-01-09
2015-01-09	0	Upgrade_Services	US	ol	oa	159451	413	0.00259013740898458	0.777614417459153	0.00258929	0.806806539363107	0.0295242	1.638981025597	2015-01-09
2015-01-10	1	Announcement_Education	AE	ba	by.gr	94249	1238	0.0131354178824179	0.794614560069221	0.0131308	0.8388620439981	0.137122	1.96008366537227	2015-01-10
2015-01-10	1	Other_Device_Product	ODP	ba	by.gr	280914	2095	0.00745779847213026	0.794614560069221	0.00745518	0.821480275257235	0.0836656	1.90313849187338	2015-01-10
2015-01-10	1	other	oth	ba	by.gr	188637	1044	0.00553443916092813	0.794614560069221	0.0055344	0.816674373200603	0.077475	2.2600459948172	2015-01-10
2015-01-10	1	Portfolio_Awareness	PA	ba	by.gr	25893874	25595	0.000988457733284714	0.794614560069221	0.000988143	0.802012136792472	0.0129114	1.64949879830115	2015-01-10
2015-01-10	1	Pre_Order_Phone	POP	ba	by.gr	93065	1257	0.0135066888733681	0.794614560069221	0.013503	0.840244290049312	0.145345	2.03121907046459	2015-01-10
2015-01-10	1	Promote_Services	PS	ba	by.gr	119973	466	0.00388420727997133	0.794614560069221	0.00388337	0.811048857700296	0.0552465	2.17187367151514	2015-01-10
2015-01-10	1	Rate_Plan_Education	RPE	ba	by.gr	93841	485	0.00516831662066687	0.794614560069221	0.00516614	0.814315496094895	0.0596753	1.84369664224106	2015-01-10
2015-01-10	1	Upgrade_Services	US	ba	by.gr	2484594	6931	0.00278959057294673	0.794614560069221	0.00278845	0.807162148656326	0.031635	1.6481989124192	2015-01-10
2015-01-10	0	Other_Device_Product	ODP	ba	by.gr	17323	126	0.00727356693413381	0.794614560069221	0.00727201	0.821333711792602	0.0874224	2.03031601802492	2015-01-10
2015-01-10	0	Portfolio_Awareness	PA	ba	by.gr	1562223	1263	0.000808463324378146	0.794614560069221	0.000808261	0.801675971069668	0.0106335	1.61980016689934	2015-01-10
2015-01-10	0	Upgrade_Services	US	ba	by.gr	156887	308	0.00196319644075035	0.794614560069221	0.00196236	0.804620478280715	0.0221761	1.56189215067341	2015-01-10
2015-01-10	1	Announcement_Education	AE	ba	oa	94249	1238	0.0131354178824179	0.702355718361786	0.0131312	0.838954616028563	0.157582	2.25254812617008	2015-01-10
2015-01-10	1	Other_Device_Product	ODP	ba	oa	280914	2095	0.00745779847213026	0.702355718361786	0.0074552	0.821488380977755	0.0907461	2.06419837899197	2015-01-10
2015-01-10	1	other	oth	ba	oa	188637	1044	0.00553443916092813	0.702355718361786	0.00553259	0.815687783757214	0.0673466	1.9645874616916	2015-01-10
2015-01-10	1	Portfolio_Awareness	PA	ba	oa	25893874	25595	0.000988457733284714	0.702355718361786	0.000988131	0.801975680383186	0.0121371	1.55057792840907	2015-01-10
2015-01-10	1	Pre_Order_Phone	POP	ba	oa	93065	1257	0.0135066888733681	0.702355718361786	0.0135018	0.839974106153284	0.162126	2.2657361657996	2015-01-10
2015-01-10	1	Promote_Services	PS	ba	oa	119973	466	0.00388420727997133	0.702355718361786	0.00388297	0.810738709673432	0.051147	2.01071240127402	2015-01-10
2015-01-10	1	Rate_Plan_Education	RPE	ba	oa	93841	485	0.00516831662066687	0.702355718361786	0.00516639	0.814461364939725	0.0610334	1.88565578463041	2015-01-10
2015-01-10	1	Upgrade_Services	US	ba	oa	2484594	6931	0.00278959057294673	0.702355718361786	0.00278862	0.80734548261077	0.0339694	1.7698222897276	2015-01-10
2015-01-10	0	Other_Device_Product	ODP	ba	oa	17323	126	0.00727356693413381	0.702355718361786	0.00727199	0.821325402305372	0.0937258	2.17670749192656	2015-01-10
2015-01-10	0	Portfolio_Awareness	PA	ba	oa	1562223	1263	0.000808463324378146	0.702355718361786	0.000808255	0.801653688594297	0.00999589	1.52267308885197	2015-01-10
2015-01-10	0	Upgrade_Services	US	ba	oa	156887	308	0.00196319644075035	0.702355718361786	0.00196253	0.804880769705992	0.0240964	1.69714142791053	2015-01-10
2015-01-10	1	Announcement_Education	AE	ol	by.gr	94249	1238	0.0131354178824179	0.859160344356644	0.0131312	0.838954616028563	0.137266	1.96214206626938	2015-01-10
2015-01-10	1	Other_Device_Product	ODP	ol	by.gr	280914	2095	0.00745779847213026	0.859160344356644	0.00745753	0.822432697418317	0.0882741	2.00796788101059	2015-01-10
2015-01-10	1	other	oth	ol	by.gr	188637	1044	0.00553443916092813	0.859160344356644	0.00553419	0.816559907022088	0.0839439	2.44875217791979	2015-01-10
2015-01-10	1	Portfolio_Awareness	PA	ol	by.gr	25893874	25595	0.000988457733284714	0.859160344356644	0.00098804	0.801699219279431	0.0116887	1.49329248599707	2015-01-10
2015-01-10	1	Pre_Order_Phone	POP	ol	by.gr	93065	1257	0.0135066888733681	0.859160344356644	0.0135064	0.841009811088057	0.157736	2.20438523030584	2015-01-10
2015-01-10	1	Promote_Services	PS	ol	by.gr	119973	466	0.00388420727997133	0.859160344356644	0.00388288	0.810668926367389	0.0479778	1.88612347636899	2015-01-10
2015-01-10	1	Rate_Plan_Education	RPE	ol	by.gr	93841	485	0.00516831662066687	0.859160344356644	0.00516665	0.814613068538347	0.0661027	2.04227420780571	2015-01-10
2015-01-10	1	Upgrade_Services	US	ol	by.gr	2484594	6931	0.00278959057294673	0.859160344356644	0.00278845	0.807162148656326	0.0302366	1.57534159112547	2015-01-10
2015-01-10	0	Other_Device_Product	ODP	ol	by.gr	17323	126	0.00727356693413381	0.859160344356644	0.00727334	0.821886292693438	0.0863408	2.00519671444717	2015-01-10
2015-01-10	0	Portfolio_Awareness	PA	ol	by.gr	1562223	1263	0.000808463324378146	0.859160344356644	0.000808193	0.80142343634879	0.00981065	1.49445549512306	2015-01-10
2015-01-10	0	Upgrade_Services	US	ol	by.gr	156887	308	0.00196319644075035	0.859160344356644	0.00196234	0.804589855760093	0.0212948	1.49982102218876	2015-01-10
2015-01-10	1	Announcement_Education	AE	ol	oa	94249	1238	0.0131354178824179	0.757870352495752	0.0131312	0.838954616028563	0.157044	2.24485771170726	2015-01-10
2015-01-10	1	Other_Device_Product	ODP	ol	oa	280914	2095	0.00745779847213026	0.757870352495752	0.00745517	0.821476222396975	0.0912899	2.07656817866927	2015-01-10
2015-01-10	1	other	oth	ol	oa	188637	1044	0.00553443916092813	0.757870352495752	0.0055326	0.815693234527619	0.0686779	2.0034232052592	2015-01-10
2015-01-10	1	Portfolio_Awareness	PA	ol	oa	25893874	25595	0.000988457733284714	0.757870352495752	0.00098814	0.802003022690151	0.0119757	1.52995823526612	2015-01-10
2015-01-10	1	Pre_Order_Phone	POP	ol	oa	93065	1257	0.0135066888733681	0.757870352495752	0.0135022	0.84006416745196	0.163484	2.28471442784983	2015-01-10
2015-01-10	1	Promote_Services	PS	ol	oa	119973	466	0.00388420727997133	0.757870352495752	0.00388288	0.810668926367389	0.0474734	1.86629429117332	2015-01-10
2015-01-10	1	Rate_Plan_Education	RPE	ol	oa	93841	485	0.00516831662066687	0.757870352495752	0.00516655	0.814554721000415	0.0763249	2.35809391573037	2015-01-10
2015-01-10	1	Upgrade_Services	US	ol	oa	2484594	6931	0.00278959057294673	0.757870352495752	0.0027886	0.807323913910248	0.0323063	1.68317396947332	2015-01-10
2015-01-10	0	Other_Device_Product	ODP	ol	oa	17323	126	0.00727356693413381	0.757870352495752	0.00727207	0.821358640254295	0.0958568	2.22619827957836	2015-01-10
2015-01-10	0	Portfolio_Awareness	PA	ol	oa	1562223	1263	0.000808463324378146	0.757870352495752	0.00080826	0.801672257323774	0.0098751	1.50427315824025	2015-01-10
2015-01-10	0	Upgrade_Services	US	ol	oa	156887	308	0.00196319644075035	0.757870352495752	0.00196246	0.804773590883819	0.0228817	1.61158849500425	2015-01-10
2015-01-11	1	Announcement_Education	AE	ba	by.gr	87091	1244	0.0142839099332882	0.784308538460868	0.0142792	0.842469144299507	0.149157	1.99225751974563	2015-01-11
2015-01-11	1	Other_Device_Product	ODP	ba	by.gr	260190	2033	0.00781352088858142	0.784308538460868	0.00781077	0.822560637480714	0.0881316	1.92876272200078	2015-01-11
2015-01-11	1	other	oth	ba	by.gr	174758	1061	0.00607125281818286	0.784308538460868	0.00607117	0.818283841166485	0.0851387	2.29846079282989	2015-01-11
2015-01-11	1	Portfolio_Awareness	PA	ba	by.gr	25716626	25291	0.000983449384067723	0.784308538460868	0.000983171	0.802103209448447	0.0128697	1.6514846718416	2015-01-11
2015-01-11	1	Pre_Order_Phone	POP	ba	by.gr	87026	1102	0.0126628823569968	0.784308538460868	0.0126589	0.837520290406569	0.134878	1.98620134345147	2015-01-11
2015-01-11	1	Rate_Plan_Education	RPE	ba	by.gr	87165	443	0.00508231514942924	0.784308538460868	0.00508033	0.814147046892029	0.0596944	1.87047058683477	2015-01-11
2015-01-11	1	Upgrade_Services	US	ba	by.gr	2427071	6777	0.00279225453231488	0.784308538460868	0.00279119	0.80725328242884	0.0316927	1.6498589735684	2015-01-11
2015-01-11	0	Portfolio_Awareness	PA	ba	by.gr	1589754	339	0.000213240539102276	0.784308538460868	0.000213247	0.800730773359316	0.00287279	1.42516525750129	2015-01-11
2015-01-11	0	Upgrade_Services	US	ba	by.gr	147317	134	0.000909603100796242	0.784308538460868	0.000909279	0.801661390127403	0.0102722	1.41127101499982	2015-01-11
2015-01-11	1	Announcement_Education	AE	ba	oa	87091	1244	0.0142839099332882	0.679498557813007	0.0142798	0.84259698629952	0.174061	2.32489481649835	2015-01-11
2015-01-11	1	Other_Device_Product	ODP	ba	oa	260190	2033	0.00781352088858142	0.679498557813007	0.00781074	0.822549028277124	0.0945999	2.07032166243437	2015-01-11
2015-01-11	1	other	oth	ba	oa	174758	1061	0.00607125281818286	0.679498557813007	0.0060693	0.817354170150357	0.0743895	2.00826826282547	2015-01-11
2015-01-11	1	Portfolio_Awareness	PA	ba	oa	25716626	25291	0.000983449384067723	0.679498557813007	0.000983158	0.802063514073256	0.0120457	1.54574612551981	2015-01-11
2015-01-11	1	Pre_Order_Phone	POP	ba	oa	87026	1102	0.0126628823569968	0.679498557813007	0.0126583	0.837376319589654	0.153577	2.26156114209319	2015-01-11
2015-01-11	1	Rate_Plan_Education	RPE	ba	oa	87165	443	0.00508231514942924	0.679498557813007	0.00508062	0.814319103164673	0.0605768	1.89811980092894	2015-01-11
2015-01-11	1	Upgrade_Services	US	ba	oa	2427071	6777	0.00279225453231488	0.679498557813007	0.00279135	0.807425667872035	0.0340113	1.77056068141013	2015-01-11
2015-01-11	0	Portfolio_Awareness	PA	ba	oa	1589754	339	0.000213240539102276	0.679498557813007	0.000213246	0.800716701739208	0.00272086	1.34979415220916	2015-01-11
2015-01-11	0	Upgrade_Services	US	ba	oa	147317	134	0.000909603100796242	0.679498557813007	0.000909343	0.801872663376833	0.0112238	1.5420088800992	2015-01-11
2015-01-11	1	Announcement_Education	AE	ol	by.gr	87091	1244	0.0142839099332882	0.838630160383201	0.0142795	0.842533065299513	0.149744	2.00009795072836	2015-01-11
2015-01-11	1	Other_Device_Product	ODP	ol	by.gr	260190	2033	0.00781352088858142	0.838630160383201	0.00781321	0.823504852706032	0.0927142	2.02905306110549	2015-01-11
